positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
39.292893,40.000000,60.000000,8634.886296,10000.400000,15000.600000,0,0
29.676241,40.000000,60.000000,7778.357616,10000.400000,15000.600000,0,0
65.470337,40.000000,60.000000,13659.840586,10000.400000,15000.600000,-1,0
34.931075,40.000000,60.000000,9111.622230,10000.400000,15000.600000,0,0
26.282128,40.000000,60.000000,9525.376978,10000.400000,15000.600000,0,0
29.959084,40.000000,60.000000,8558.173695,10000.400000,15000.600000,0,0
21.637468,40.000000,60.000000,8134.607412,10000.400000,15000.600000,0,0
23.453701,40.000000,60.000000,8809.324970,10000.400000,15000.600000,0,0
51.455130,40.000000,60.000000,10397.431972,10000.400000,15000.600000,0,0
24.867915,40.000000,60.000000,9857.103397,10000.400000,15000.600000,0,0
31.938983,40.000000,60.000000,7951.670906,10000.400000,15000.600000,0,0
35.333095,40.000000,60.000000,9190.488378,10000.400000,15000.600000,0,0
27.130657,40.000000,60.000000,10943.219412,10000.400000,15000.600000,0,0
34.886587,40.000000,60.000000,12046.687073,10000.400000,15000.600000,0,0
34.767410,40.000000,60.000000,8915.237164,10000.400000,15000.600000,0,0
25.150758,40.000000,60.000000,9144.118292,10000.400000,15000.600000,0,0
36.181623,40.000000,60.000000,10451.121176,10000.400000,15000.600000,0,0
47.376154,40.000000,60.000000,9124.366928,10000.400000,15000.600000,0,0
21.190960,40.000000,60.000000,6630.285456,10000.400000,15000.600000,0,0
51.574307,40.000000,60.000000,11039.461665,10000.400000,15000.600000,0,0
53.152186,40.000000,60.000000,10160.418265,10000.400000,15000.600000,0,0
7.383805,40.000000,60.000000,4580.652403,10000.400000,15000.600000,-1,0
14.539219,40.000000,60.000000,6738.724341,10000.400000,15000.600000,-1,0
20.223254,40.000000,60.000000,9454.122107,10000.400000,15000.600000,0,0
25.880108,40.000000,60.000000,7278.013117,10000.400000,15000.600000,0,0
50.323759,40.000000,60.000000,12773.992487,10000.400000,15000.600000,0,0
44.666905,40.000000,60.000000,9614.817501,10000.400000,15000.600000,0,0
64.575912,40.000000,60.000000,14875.891213,10000.400000,15000.600000,-1,0
51.737973,40.000000,60.000000,10155.112135,10000.400000,15000.600000,0,0
19.905784,40.000000,60.000000,6373.625201,10000.400000,15000.600000,-1,0
47.331667,40.000000,60.000000,10501.904730,10000.400000,15000.600000,0,0
32.668333,40.000000,60.000000,9739.013296,10000.400000,15000.600000,0,0
59.940411,40.000000,60.000000,12952.459405,10000.400000,15000.600000,0,0
25.999286,40.000000,60.000000,10125.481533,10000.400000,15000.600000,0,0
40.707107,40.000000,60.000000,6870.878819,10000.400000,15000.600000,0,0
39.977756,40.000000,60.000000,13391.776877,10000.400000,15000.600000,0,0
15.622082,40.000000,60.000000,7169.292282,10000.400000,15000.600000,-1,0
40.424264,40.000000,60.000000,12481.480760,10000.400000,15000.600000,0,0
20.223254,40.000000,60.000000,10617.918349,10000.400000,15000.600000,0,0
22.441508,40.000000,60.000000,11170.583507,10000.400000,15000.600000,0,0
58.928218,40.000000,60.000000,13274.541026,10000.400000,15000.600000,0,0
25.716443,40.000000,60.000000,9088.693286,10000.400000,15000.600000,0,0
34.767410,40.000000,60.000000,10855.933200,10000.400000,15000.600000,0,0
65.907994,40.000000,60.000000,14859.979079,10000.400000,15000.600000,-1,0
42.002143,40.000000,60.000000,8147.292401,10000.400000,15000.600000,0,0
