positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
78.074468,3.754944,111.773717,14336.963172,8912.915566,21709.337956,-1,0
14.222554,6.028713,70.442213,4340.168174,6534.622895,15465.305525,-1,0
69.520874,52.519309,22.735678,11925.399199,10672.745910,10768.017753,-1,0
66.704095,27.189091,40.247494,10278.310252,6524.167173,15310.862967,-1,0
25.810695,9.492663,81.209604,9948.176242,7849.304765,16306.626539,-1,0
40.642492,74.362569,40.983491,11140.197133,16998.931453,11687.266994,-1,0
16.800919,4.229699,49.130829,3559.026832,3533.250665,14387.878190,-1,0
23.289534,33.324663,63.504384,12140.557573,11847.637822,16837.148072,-1,0
53.290915,34.097457,42.502699,12614.992535,7244.683569,14713.852809,-1,0
0.037358,27.340706,34.639123,3522.963598,7386.507047,12836.755211,-1,0
40.565685,25.575022,65.939697,9139.699949,8629.590289,16176.965095,0,0
11.638283,22.629419,57.259723,6585.865089,6856.036356,11513.586743,-1,0
33.022252,23.842041,85.709544,6540.544808,9316.305349,16310.127188,-1,0
43.959798,30.100505,94.223968,10705.873587,9842.798849,20340.884999,0,0
79.806799,45.983425,57.788952,14932.292361,8612.210383,12432.372879,-1,0
45.939697,44.808326,62.828427,10401.334010,9983.026609,15562.231915,0,0
7.956813,5.190196,40.139095,5741.744093,5803.837462,12636.442288,-1,0
1.827472,22.968250,83.400448,4303.205863,4281.150067,19456.116095,-1,0
64.658056,33.054339,33.232818,14898.856117,8808.730908,15363.447698,-1,0
47.642037,38.617939,66.728579,11059.521928,10455.229859,15652.538406,-1,0
25.098463,12.079544,54.704547,9997.835975,10397.136454,12408.667997,-1,0
18.608071,6.572468,6.772975,6068.450126,9075.133134,10256.235331,-1,0
23.677080,62.681378,49.959952,10141.130491,14632.978199,14145.860950,-1,0
58.081757,15.707992,47.174488,9839.156364,7454.341945,12162.853127,-1,0
67.767156,16.740116,37.037856,12911.871883,7030.834158,12457.959095,-1,0
50.182338,48.887302,64.525483,12067.792360,12425.800406,15708.936774,0,0
28.403449,43.959798,47.272078,9797.051869,10427.533730,13931.423061,0,0
25.741288,59.612503,104.876341,9728.020954,9024.769831,22233.744021,-1,0
25.145116,34.220567,42.416450,8566.142800,11249.224516,10313.857431,-1,0
11.973942,0.332830,50.622848,9490.955529,5936.482531,18893.744687,-1,0
2.847854,10.420774,87.817154,8499.697392,6583.033921,19172.406729,-1,0
33.814840,25.007312,58.769407,10680.540227,11926.035032,14380.395007,-1,0
48.915373,21.778358,52.309015,11093.662423,6228.875453,11320.484333,-1,0
12.369103,4.730693,41.771163,7073.160580,6096.463583,16907.068662,-1,0
6.256197,20.010407,27.482193,5057.494012,10125.230234,9442.030405,-1,0
29.186202,7.795836,48.810545,6594.962063,4024.617988,10826.398370,-1,0
46.416256,10.728339,31.678744,9090.328167,5616.565999,12698.472574,-1,0
61.568144,33.943771,54.330894,9909.055924,8107.349182,12034.663190,-1,0
48.252118,19.318451,72.735138,9283.549640,8488.028121,15607.177491,-1,0
0.877687,16.055150,60.855348,7712.125068,8248.498064,16489.589554,-1,0
64.785545,50.314638,119.311582,11205.168297,11329.450657,20248.643951,-1,0
67.610475,55.600536,20.538633,12340.071936,13399.890148,9117.397945,-1,0
64.439167,3.681069,53.250024,8536.646702,9204.037471,16602.698626,-1,0
76.510939,29.365096,17.593143,14553.259211,8133.154923,14882.293981,-1,0
75.613677,40.701211,52.280367,16068.765198,8696.475832,17124.839208,-1,0
44.948651,52.209814,67.061504,11524.980112,12651.885766,13451.499830,-1,0
3.088685,3.002594,15.054443,5492.708622,4543.691471,11692.410450,-1,0
20.196284,4.450154,49.050818,6382.766498,6766.677267,12018.006975,-1,0
40.671653,9.069404,99.098707,9190.448855,5552.189413,18775.220359,-1,0
61.082168,16.009693,34.350101,12325.745161,9870.099874,16972.257650,-1,0
3.898558,4.036075,14.482870,7530.079205,5476.912524,13174.854343,-1,0
28.651975,36.017857,58.398056,10512.239194,9331.501167,15316.910977,-1,0
43.357840,13.135237,14.551399,10153.932343,2673.715951,6706.370711,-1,0
29.424219,43.424181,91.048296,9637.482201,9531.939457,19037.641638,-1,0
14.466667,30.998175,34.402053,6740.537932,7034.660856,9966.352019,-1,0
31.649744,66.390379,37.289890,9289.453100,12115.302955,11255.280849,-1,0
9.436568,4.357292,96.210031,7012.690220,3996.873587,19673.111692,-1,0
44.756634,4.467343,4.280244,11531.028680,4133.419985,7494.411934,-1,0
37.737258,41.012193,78.384776,9860.745219,8634.570852,17488.215425,0,0
41.119082,18.397065,94.001409,9973.460131,7532.418785,20727.800339,-1,0
8.218634,55.660619,56.052674,5276.823753,12729.701201,13255.286538,-1,0
49.050967,37.171573,105.537677,10479.466481,10885.331631,21173.916184,0,0
63.895529,30.172425,31.422571,15832.675754,5809.147294,11620.671181,-1,0
22.012331,33.513919,62.526579,5867.200369,8194.145032,16858.088850,-1,0
24.154329,16.158177,23.090999,7230.071741,9938.040603,7794.030852,-1,0
31.270051,57.808808,80.324554,8364.782884,11329.680491,16161.666058,-1,0
55.488330,8.030146,37.765977,14158.682911,5491.632803,12297.918875,-1,0
16.921789,76.171273,31.395163,8953.097399,13888.530502,13842.270168,-1,0
52.555336,59.976592,40.075241,15321.362464,11950.078421,11492.367520,-1,0
31.514719,51.879394,93.658283,7482.332163,11497.338207,19628.259956,0,0
58.568641,13.903806,39.858567,10372.591824,4791.898975,15311.132566,-1,0
4.924150,28.867212,96.154414,4070.578735,8736.856201,20636.313642,-1,0
12.136075,79.448702,48.662223,5439.351747,13816.601425,15779.865628,-1,0
39.331406,53.963051,49.998649,10184.117822,13100.865492,15117.842049,-1,0
38.742720,44.645211,79.953105,10017.480491,7276.720710,19959.957920,-1,0
34.440223,22.052316,111.942350,8203.108080,7945.818391,17866.335351,-1,0
30.949033,41.295036,25.210346,9143.606007,8154.326354,9435.216710,0,0
8.981666,70.974100,85.476946,9140.275041,17148.883450,14355.227701,-1,0
45.017498,70.348698,114.951425,13015.723492,10845.323787,18877.365126,-1,0
70.591440,24.154310,96.719076,14594.309656,6313.402750,16780.833378,-1,0
5.730611,37.177746,33.658370,6728.193834,11452.586803,11463.759344,-1,0
47.919596,39.151472,39.918167,10854.620569,10716.630095,11014.259692,0,0
16.418512,55.010720,74.205157,10070.185225,12351.994105,18536.894291,-1,0
11.740698,66.445693,77.905569,7782.834070,13964.977481,20528.833926,-1,0
51.468970,28.764148,61.216676,9103.232875,10769.307221,17459.302784,-1,0
43.394113,50.465180,61.697056,11202.700954,10602.703879,13205.230053,0,0
41.817692,42.971911,66.671918,9620.562307,8079.083160,17309.193276,-1,0
70.297979,59.537092,57.065200,16979.458252,11206.117248,13694.443116,-1,0
30.100505,45.939697,57.171573,8035.824790,9135.867430,13145.994304,0,0
28.099718,73.743798,57.719489,7964.882767,15387.717113,15409.208452,-1,0
32.964263,34.291815,39.049804,8837.961994,6953.137254,14896.608053,-1,0
29.534820,43.111270,63.959798,7995.621421,10239.118058,13420.640235,0,0
39.360284,63.681443,68.589494,10797.726662,12601.719884,14150.012114,-1,0
41.115604,31.013251,95.842399,3841.802351,4912.534311,20141.695545,-1,0
31.383789,21.991787,70.363565,9369.184258,10135.567824,17124.839273,-1,0
65.595262,46.685131,101.604406,14216.158336,8154.266084,21557.878867,-1,0
9.776630,14.384828,29.950153,5609.385090,6992.499490,10922.104342,-1,0
29.478091,37.590197,24.683837,8902.779952,14169.630059,8523.658400,-1,0
64.694815,58.372891,48.957827,11017.775858,11651.282652,15543.943798,-1,0
5.620585,75.590835,19.236980,2871.662139,16070.832904,8093.693835,-1,0
40.516003,1.937085,16.741133,11122.429553,10205.614830,10642.095034,-1,0
37.230041,27.379635,66.174188,10997.244603,7112.020892,15778.570009,-1,0
5.741597,50.967334,59.673121,4067.605654,11582.055200,14047.941682,-1,0
39.151472,49.333810,54.060303,8634.494781,11970.771653,15635.273218,0,0
29.817662,43.111270,44.443651,7778.059439,8165.535907,15376.081813,0,0
51.955084,64.305250,78.794434,14303.102297,14035.267989,15797.024534,-1,0
7.466724,42.268909,98.983209,6046.091514,12922.977267,19495.172851,-1,0
21.708726,38.714946,101.439185,9506.372472,12184.212678,18939.606435,-1,0
30.100505,22.463752,55.757359,8557.872690,10036.780866,15534.236144,0,0
41.740917,74.523498,34.132899,9784.184230,13560.500013,17146.019916,-1,0
27.152900,49.899495,52.928932,8950.009703,12211.754573,13803.858169,0,0
64.059756,42.704682,87.421194,11365.942535,7664.178146,20489.761809,-1,0
33.507852,4.726141,85.178792,10354.347363,6710.217345,20849.813065,-1,0
19.672618,9.473672,63.934583,7008.766512,7497.208628,18410.365852,-1,0
33.331904,18.340534,34.542499,9187.670852,10099.327060,9693.713131,-1,0
18.349790,5.630406,35.439616,10541.249470,4436.324243,14357.067673,-1,0
68.225505,23.699708,0.556619,14843.712798,9951.111317,11578.728519,-1,0
16.322881,73.545806,81.719741,5952.958979,15045.837930,19081.182197,-1,0
10.031912,35.919059,20.667295,8721.213117,11011.250151,10920.869107,-1,0
36.323045,39.434315,66.505382,10450.757946,9384.918924,15116.924349,0,0
67.411006,17.758927,43.866193,9489.693621,4039.733763,12247.239628,-1,0
10.386984,36.496169,74.542337,4837.155266,12419.466284,19566.753736,-1,0
68.262618,21.440581,53.008441,13676.614521,7353.790929,14801.573018,-1,0
53.010765,35.191674,72.445079,10159.888157,10150.393127,14723.993596,0,0
31.326685,70.337161,29.725757,5088.468181,13494.362352,11002.165384,-1,0
16.854895,16.608214,46.620522,9904.084084,3381.285647,11973.542145,-1,0
42.600023,30.684060,6.637717,10191.370970,10707.713507,12221.345912,-1,0
28.529791,52.324016,90.647355,7018.353526,11522.947611,16896.254821,-1,0
31.529165,24.258063,47.410548,10026.185347,6954.165585,11648.277657,-1,0
33.410505,53.155390,80.192618,4407.747755,12688.008400,15109.841339,-1,0
64.019844,56.375804,26.107197,14834.977793,13091.477354,13640.366871,-1,0
56.657632,35.657713,32.417110,10171.825376,6952.315123,13290.575886,-1,0
23.403035,42.623114,22.960028,6174.502890,9810.970717,9372.341035,-1,0
17.869688,69.295085,19.938523,8226.184768,10848.419484,6439.922469,-1,0
4.924129,53.972988,71.540530,9228.048051,8998.743215,15713.661686,-1,0
49.878105,59.196709,67.875861,12504.779135,11648.006154,13745.277551,-1,0
26.140707,37.454416,81.213203,10125.220126,8971.233172,18063.984193,0,0
7.856640,43.443689,70.693212,2904.925574,8182.975428,12865.949848,-1,0
73.993018,62.794661,52.902706,15281.020937,9727.151651,19080.195550,-1,0
37.454416,31.231876,58.868629,7836.086372,8458.906580,15805.352197,0,0
47.230577,36.320961,17.615021,12201.015184,10526.169922,7852.662368,-1,0
37.007312,4.638184,44.133010,10814.298256,6502.146589,19165.870529,-1,0
75.007779,54.616296,2.362113,16310.225103,11087.405236,9945.883806,-1,0
69.347425,47.532534,46.750145,13372.336778,13260.058383,7742.911191,-1,0
48.084425,66.390393,64.668959,12452.252586,16583.822925,19121.749979,-1,0
53.112684,6.812183,36.288119,14443.467526,10500.355729,12333.284412,-1,0
39.733983,33.146924,71.744756,12469.642227,14882.116519,16991.123871,-1,0
37.353399,5.395388,25.868881,7183.374299,6140.234677,11344.622423,-1,0
72.590576,60.565835,45.311859,11073.227062,11947.114476,18208.021469,-1,0
40.697561,37.217112,51.034003,8469.105308,4529.799402,15639.740805,-1,0
24.606823,74.159039,9.311563,11375.828227,15445.236235,10883.159654,-1,0
70.725463,71.805446,42.641227,15393.930466,14428.714259,15929.962519,-1,0
25.495743,46.044206,31.518941,5544.920205,11203.342068,9100.571148,-1,0
40.848528,32.646089,37.655426,10147.151750,8807.430472,14644.820264,0,0
20.722177,24.391199,9.943793,8146.403266,9548.865092,11415.240288,-1,0
34.397223,74.362577,106.823774,6481.239304,17235.876422,18197.051535,-1,0
64.283226,78.759766,54.401206,13860.846897,16750.537398,11784.296821,-1,0
4.362413,60.312968,78.963673,5469.586458,9571.344792,15084.441436,-1,0
25.915432,63.362946,115.999675,8741.978159,13930.004570,19600.068006,-1,0
36.605887,27.837763,54.625988,9936.552723,10996.268200,15803.867273,0,0
47.118717,44.818780,47.686491,11777.274224,7229.799396,13642.684148,-1,0
19.778805,38.774140,45.247328,7534.361427,10091.289148,14051.271246,-1,0
63.971346,43.321647,86.535778,12919.636764,11070.891094,20036.215600,-1,0
66.932698,57.635234,41.059423,13435.960230,13259.227326,12704.392304,-1,0
22.279454,31.249888,65.106264,6777.445112,8885.459337,17662.591961,-1,0
61.095783,7.835098,47.084305,13573.444506,4224.096458,9988.854185,-1,0
69.714755,51.619618,68.665498,15102.032228,10266.801503,19049.554790,-1,0
22.692739,47.044282,87.026326,7214.835336,13063.992560,18881.875179,-1,0
15.559511,52.374878,21.903074,4378.344773,8007.564649,13370.530580,-1,0
58.167342,17.368474,80.192767,9204.667361,9493.575219,17563.183925,-1,0
34.060303,45.939697,64.808326,10921.917336,9507.647205,16577.634425,0,0
75.075856,48.323581,94.070926,14690.407366,9024.045165,16360.270789,-1,0
12.505571,6.056337,92.682531,6159.616255,6793.991597,19675.708459,-1,0
64.789952,47.925577,66.293450,14847.535931,10220.787526,16726.460989,-1,0
37.964784,20.164018,69.030786,9240.896594,5734.596824,13361.416649,-1,0
56.703715,66.032201,18.583371,9008.856154,13568.803654,14759.753826,-1,0
4.305468,30.024619,34.306710,6312.986632,8459.376795,14174.715614,-1,0
54.587341,23.141058,86.418639,10933.997242,7696.594945,20452.701438,-1,0
78.564908,65.665499,5.782675,14925.454293,10686.442799,8667.276534,-1,0
62.200690,16.852907,60.236493,12123.182343,5781.921320,20098.772794,-1,0
26.038563,58.591443,53.027526,8748.546840,9922.239023,15289.328278,-1,0
35.474517,42.545584,54.060303,10006.437500,11098.235826,14338.894758,0,0
52.445079,47.919596,79.516147,12005.473625,9676.473192,17133.083772,0,0
67.572401,25.615019,12.595271,11441.314969,7356.039176,9098.149470,-1,0
63.411920,65.954449,101.403645,9683.983113,11719.333956,19401.384724,-1,0
59.732402,12.526762,20.150437,12458.064083,7709.512518,13406.342194,-1,0
45.999857,51.715248,60.721109,11746.699101,13200.008470,12119.753222,-1,0
49.917323,14.878418,44.602097,11160.887570,5838.525331,12962.039400,-1,0
68.923577,70.029821,82.551852,16191.401292,13472.109636,13515.379101,-1,0
79.771633,56.457786,93.744293,16548.437906,10863.586464,19280.661408,-1,0
25.488469,32.188637,73.540655,5730.841666,10870.632276,17712.237481,-1,0
36.414340,44.514915,36.149414,11486.655369,7462.860596,11928.147625,-1,0
44.552863,12.583288,86.616691,10373.809376,9354.642674,17969.581943,-1,0
67.946111,31.664636,41.489747,13131.053084,8223.600611,12435.120877,-1,0
62.125422,44.600098,43.638978,15038.867613,7109.404296,12437.748115,-1,0
51.036657,62.812670,101.518740,11157.832656,11676.163856,19275.625512,-1,0
40.565685,45.939697,36.524055,10310.241686,8279.129340,15047.523233,0,0
34.343146,30.949033,66.788225,8425.657864,7574.785500,16997.421093,0,0
7.235864,34.955522,42.555263,6070.521222,4953.274181,14393.726529,-1,0
28.085970,10.992010,64.170581,8611.704145,6989.316362,16923.861648,-1,0
68.554676,19.997309,70.029743,13458.150163,5790.794041,14353.618514,-1,0
65.840801,67.035586,60.067796,10381.025036,15176.840381,12479.250437,-1,0
6.901389,78.993598,11.942057,2933.219245,13461.453159,8558.840827,-1,0
23.821943,66.329585,54.316921,7340.069092,15441.942136,16354.522776,-1,0
40.430932,28.908374,114.572982,12941.413732,7680.910483,20437.794272,-1,0
35.772298,49.298023,119.831852,5395.522218,13242.201215,20791.280145,-1,0
56.856412,28.686118,73.449309,12418.959677,10411.001161,15532.902522,-1,0
34.282571,2.047418,53.916024,10075.471069,5981.725007,18724.338055,-1,0
34.908831,33.777460,77.819091,9053.397454,10727.315893,18627.220200,0,0
33.892915,57.275453,44.241757,8924.221549,8944.494396,10758.317462,-1,0
37.948040,71.888848,55.244509,10671.249716,10971.358986,13996.704430,-1,0
53.220320,49.184547,51.226833,10819.994573,9587.747292,10716.697446,-1,0
1.977514,31.148255,54.768237,7084.998486,8601.213741,13834.233921,-1,0
55.158867,42.279361,112.486708,11039.994997,8038.881043,20388.016560,-1,0
18.139442,70.970625,119.857240,5231.544989,15099.168556,17403.072452,-1,0
75.928009,9.137468,72.264149,15886.318111,2559.133627,17060.466305,-1,0
39.717157,33.494618,73.576450,10041.065933,8693.410918,17638.826341,0,0
18.654626,46.285685,89.161655,7490.904035,12814.854863,16706.438214,-1,0
55.528811,26.571580,73.360805,12260.024617,7152.765729,15711.957096,-1,0
20.349458,60.008281,90.018158,10473.157039,11144.969582,17874.008248,-1,0
9.948877,54.571675,79.556057,4530.703044,12530.547058,13233.052479,-1,0
27.844604,79.878900,39.929491,5786.696626,12583.648108,9441.095096,-1,0
57.091512,78.891132,98.525863,14073.182104,11278.179569,18187.093802,-1,0
22.337406,39.022979,117.406745,7613.525681,8490.264130,22835.100796,-1,0
66.275281,77.378028,111.421407,10981.934605,16258.138226,26450.822114,-1,0
44.730040,60.655455,52.341626,10426.369575,11500.511152,13515.267768,-1,0
70.305295,77.321505,38.643301,12380.956207,15972.524323,12637.960043,-1,0
44.574945,56.036654,70.291640,13106.737782,11675.371953,15335.884121,-1,0
35.663014,74.242937,13.601591,4541.631848,13315.958007,9204.346729,-1,0
2.804671,79.028547,67.292228,2940.860898,15117.066384,17166.330663,-1,0
65.170393,8.186527,86.024332,10057.317442,6134.306206,20549.621500,-1,0
34.989252,20.669330,39.590494,12112.563442,4702.314867,11722.412045,-1,0
78.435364,50.092705,86.265468,13730.874093,5696.385297,18644.593294,-1,0
64.580327,64.286220,76.490753,13785.505238,15219.839238,16923.559890,-1,0
29.262092,75.410547,21.449484,5822.290765,16928.153333,11804.242885,-1,0
51.289297,23.377937,52.239913,10544.466654,7555.656442,11814.168288,-1,0
49.883159,73.743801,17.348878,9429.645903,15170.083672,6588.748500,-1,0
61.641581,32.511592,55.996992,12349.753353,11142.471394,15240.402324,-1,0
56.687720,51.879394,80.081833,10728.000372,11356.112012,15292.467850,0,0
3.650567,67.953339,19.087636,3249.651869,14502.187534,11071.812513,-1,0
35.547926,41.842202,25.142102,9856.553633,11233.470446,9745.206575,-1,0
16.233659,48.176377,83.592567,7641.536302,14136.311113,16131.300283,-1,0
55.534806,56.680950,27.575055,13626.070512,11957.815193,11155.346707,-1,0
34.114466,30.823032,47.178050,8085.324685,7692.367698,16325.184008,-1,0
68.328708,63.010660,81.238414,12508.380335,14352.241069,17738.461010,-1,0
68.476356,51.670291,90.178688,14962.017667,10174.707864,19241.043248,-1,0
69.196394,36.825701,86.640312,16616.564753,8638.396306,16202.581795,-1,0
34.265129,25.496073,105.156593,11257.914450,9549.515488,23748.209462,-1,0
19.311866,15.981738,28.975330,6799.910476,6358.992294,16385.827169,-1,0
79.990121,43.068470,70.021068,10181.480356,7055.257359,12655.518042,-1,0
54.142136,35.757359,39.918167,10956.704838,9091.939128,12879.061494,0,0
0.583897,63.748737,59.809652,4891.545888,15296.395839,14340.791283,-1,0
38.302944,37.454416,46.140707,9315.042632,10882.449464,14057.672734,0,0
63.890981,30.119955,75.738512,10590.967841,10166.950151,20977.096227,-1,0
15.871336,57.436366,6.440619,5065.072684,12463.010586,12260.546362,-1,0
61.609850,62.987518,15.712198,10078.684758,11376.981622,7203.328527,-1,0
47.071068,45.091169,81.213203,9801.113188,10190.754782,19784.813397,0,0
30.881127,3.997218,51.719983,9081.603208,5882.239267,14122.995514,-1,0
78.624389,37.673211,85.545838,14886.864766,11232.719786,20945.794116,-1,0
63.680596,48.210119,85.787430,11365.718653,10929.544680,18550.526973,-1,0
24.769084,50.578730,73.445108,9523.085280,9583.948987,15818.311167,-1,0
71.620335,70.204908,26.175053,11978.427983,12771.274678,11835.220700,-1,0
46.222540,23.595123,45.292179,10381.020246,7925.436385,14857.803655,0,0
70.415312,75.904666,65.364901,14851.757099,14957.358823,16491.593333,-1,0
53.920527,79.423676,44.990553,11556.476317,11745.980750,10516.040742,-1,0
16.338290,9.645487,106.939666,8999.397669,5170.082293,18984.092438,-1,0
11.544432,33.291025,85.810691,5110.370332,9149.472076,19218.674043,-1,0
63.842825,17.968645,74.000733,14518.076403,10673.418190,11829.579436,-1,0
13.952734,34.086747,81.784274,7715.328891,6104.699524,15532.146560,-1,0
75.736558,50.859775,69.995416,13051.166173,14116.021351,14408.912715,-1,0
61.829604,66.366551,63.609066,11376.991683,16465.879182,15069.047748,-1,0
29.869792,30.776126,14.534629,11356.835499,9912.931548,10233.848548,-1,0
3.493016,41.524884,72.629031,8312.174556,10097.864774,16925.087434,-1,0
32.198045,18.916916,64.245809,7417.153527,7710.750756,16590.642500,-1,0
24.722679,61.602934,46.652541,9636.883122,14204.635905,15442.952160,-1,0
63.145723,12.584757,96.296248,13686.483380,4908.383822,19370.120159,-1,0
69.547636,48.605500,80.134812,14372.162748,10451.597351,24835.005443,-1,0
30.614862,49.756527,59.932152,13366.578094,15090.463167,15366.927453,-1,0
64.993130,51.378232,18.034396,13606.593974,12655.526315,10387.323887,-1,0
55.675527,58.950462,33.412785,11948.529409,11783.552107,13566.683241,0,0
54.058641,16.842067,45.073221,13221.345666,4811.391626,13305.644579,-1,0
31.621414,46.501760,64.085912,10497.826775,11498.276326,15766.487978,-1,0
35.032152,5.305253,68.140120,9954.721603,6169.352118,15712.038137,-1,0
9.223922,3.909450,66.902054,5092.816154,9107.739200,15148.037188,-1,0
69.067951,49.697316,83.772521,11759.972660,11667.243884,17894.547823,-1,0
41.697056,43.676955,69.050967,10897.802166,11446.788558,13805.410975,0,0
24.942048,48.655642,39.878567,9120.533141,12393.323844,15645.979742,-1,0
41.697056,37.454416,91.678384,9141.891980,9433.429277,19014.112261,0,0
13.985124,17.774917,44.143050,7647.566085,7001.118338,9328.212300,-1,0
43.676955,26.021530,68.768124,11439.728803,8327.218196,17423.509498,0,0
25.824057,30.580898,108.491107,7124.629727,7998.305204,23155.867875,-1,0
42.492100,78.619034,26.829838,8544.487933,12269.895841,10802.917680,-1,0
22.759646,62.921963,76.319697,9630.994445,11239.090640,15267.526950,-1,0
15.459271,15.244678,9.811179,5804.705116,7955.932107,11830.051294,-1,0
66.212122,0.451993,83.837344,9629.862712,6645.614245,15671.750057,-1,0
62.312777,61.357397,99.901890,15170.052254,12007.941617,21938.422770,-1,0
32.386647,39.966145,58.199964,4370.810411,10836.521453,15850.330100,-1,0
47.353911,32.080404,33.412785,10746.557683,8398.247577,12372.985171,0,0
47.353911,39.151472,76.687720,10828.121036,10239.734655,17045.747599,0,0
70.673499,49.474688,71.076896,10624.435469,12305.246630,19189.357556,-1,0
38.072581,67.136034,39.988911,7231.623084,14530.124046,14590.319509,-1,0
8.690241,68.524075,91.505096,2011.591922,12497.654419,19903.022835,-1,0
41.375253,67.788553,72.775539,10121.217724,14373.678755,13804.503584,-1,0
54.529703,65.678529,93.301206,13760.898465,13116.636793,18340.336385,-1,0
1.886560,61.349233,36.790370,7574.269850,10645.037064,10684.601388,-1,0
5.894947,70.166083,83.157313,7978.331211,15625.815391,19356.763497,-1,0
34.089549,58.427055,59.790967,4773.488133,14837.645680,18279.781570,-1,0
74.710697,60.516419,35.014376,14883.245818,12310.189954,10499.147047,-1,0
67.644109,52.252449,38.468176,15328.806666,12166.884458,15670.958068,-1,0
43.394113,40.000000,31.150043,11063.737500,9946.265541,14317.019702,0,0
19.814725,72.111345,43.610901,8427.189994,12749.475401,14230.512522,-1,0
52.727922,29.415642,57.454416,11701.457307,8986.212421,16582.476692,0,0
34.982099,36.077525,69.947260,7229.996249,10476.422659,16561.205336,-1,0
50.131154,46.996834,52.331095,9438.155977,8746.890963,14716.548591,-1,0
20.370045,65.629016,39.539472,12234.068008,13112.468385,15509.099713,-1,0
30.383348,32.646089,69.333810,9533.312353,11878.875501,15653.870126,0,0
33.438600,70.156514,52.476942,7670.809740,16432.009757,9275.444348,-1,0
44.256691,62.474748,69.809141,8771.082321,15391.244906,12830.092733,-1,0
38.299412,70.707163,65.314339,14601.611253,10164.438850,11008.344738,-1,0
54.408210,44.098311,61.126316,11971.828254,8517.901678,13509.489321,-1,0
